"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000153363"	181.085087124572	145.158088544756	105.296664477207	117.713909291234	128.168532247895	169.960986479192	177.957977074413	163.802327817818	104.691378767494	165.51392275986	186.678530328656	122.387667780719	138.56324152148	70.8279435212833	108.24890291297	50.4726106927602	99.8767022293903	50.8335266215892	143.446949409122	43.1864750846416	73.2054371774249	125.11661678145	121.735402637805	253.082306243472	47.8716166712669	96.3300022356726	57.6197164899308	133.148093985629	52.5845398160256	133.167512615063	132.779216460285	136.526777695417	86.2036582640642	158.055524522659
"ENSG00000204371"	934.361712431428	1305.42170663698	1247.04284988692	992.3409127347	909.78646661211	1216.83724675593	1107.78840728822	1129.70192391745	1415.09807480108	1100.12786703972	1040.06609754537	1027.54646074229	1185.48551079489	1375.77914536796	1315.3262919991	980.610722030769	892.648026175176	1043.06486356222	1018.47334080476	1096.9364671499	1106.69396203519	1003.85963873771	1364.71793483434	1005.21446134455	1699.44239182998	1175.32796378551	1151.32729801176	1271.96777663544	1214.92197199943	1254.57814516296	1155.59411825592	1167.7590385548	1041.46047600422	947.088615446798
"ENSG00000268743"	66.2734081744569	33.0359787722548	42.3251298388773	54.426861285194	54.6292104663161	34.4092794712475	55.6118678357541	29.3775914021087	25.8787677852233	35.9812875564912	66.2111043530208	57.7941764520062	25.2932901190003	27.901917144748	22.4667534347673	33.6484071285068	31.2114694466845	33.2373058679621	63.9994081979158	43.1864750846416	46.291673509254	49.0223001424393	36.8409771140727	72.1640310975362	30.5846439844205	46.3811121875461	55.4856529162296	28.2435350878607	42.7249386005208	30.0377848003902	11.4107139145557	30.0358910929918	46.1089334900808	44.8031408095726
"ENSG00000165434"	1237.72590477929	2385.59810346313	4006.43485133372	1584.70768207123	2868.0335494816	2499.36493613879	1956.42551046183	5824.77516799992	8298.85030567048	2757.06615901614	1761.03145605604	4015.84534905484	5299.49413406359	4867.81139109911	7581.50806816874	3104.06555760475	6050.34335223979	5654.25226883215	2660.38919250302	2736.29506136289	4617.3252949114	3261.81214977604	3286.05498041392	1146.49333912705	4729.98168054712	3312.42690227321	5068.40098754021	7165.78833086294	5556.43304056004	7942.99156071652	5644.1540371907	4513.5752706105	3309.81953009232	4983.10488337579
"ENSG00000267523"	242.691353878293	346.377231975762	303.502150551949	297.449125628386	266.842681893159	346.17820558952	305.865273096648	415.737429841963	356.421210860121	326.530184575158	351.286692539638	279.621824304559	370.601685656657	390.626840026472	401.337913630161	343.694444241176	285.584945437163	328.462787401038	263.721699298308	331.672128650047	312.199658550783	306.572294920628	373.215115981693	265.27904389376	487.359653056092	405.197628451639	307.305154612964	378.261630640991	323.175817619324	348.438303684526	417.009726695582	334.035516094788	346.819369294956	301.17666877546
"ENSG00000213121"	106.41082439279	146.159178810582	96.0057823174533	112.65094545075	160.735946179738	162.662048409534	232.457607553452	175.375318370164	188.20922025617	127.733570825544	159.090570181564	129.186982657426	123.167325796871	89.0715047313108	166.458218630321	62.4898989529412	184.147669735438	69.4073151948621	179.860405797591	89.8278681760545	79.6647404577859	137.555110847442	159.377270558706	121.967376502878	100.729860079124	87.1557163084657	92.8317654559996	147.269861529559	107.360102124386	165.207816402146	151.451293775012	170.203382860287	78.1847133092675	150.58833438773
"ENSG00000149016"	154.949095168449	136.148276152323	132.136990716495	113.916686410871	120.814600069738	149.106877708739	223.559708699732	179.826468582605	124.688608419712	153.820004304	166.447359554122	135.986297534132	157.258282044219	135.216983086086	161.352138304238	197.083527466968	101.437275701725	113.39786707893	141.240073264366	104.511269704833	132.415717247401	117.79985556616	150.567471683601	172.787116712411	137.298456147453	144.240162077753	118.440528340413	168.452512845455	120.506237078392	161.202778428761	134.853891717477	139.257313249326	126.298383038048	124.453168915479
"ENSG00000257732"	98.9433981196117	138.150456683975	105.296664477207	124.042614091838	88.2471861378952	153.27769946283	183.519163857989	182.497158710069	163.506760097547	114.24058799186	111.271439259938	105.389380588952	155.058865512132	128.778079129606	176.670379282488	103.348679037557	235.646594322468	84.0708324895513	112.550683382542	78.5993846540477	76.4350888176054	101.702980892523	161.779942979189	111.803428460972	133.97403832306	111.110796229506	77.8933204400916	198.713443296734	102.978057139717	137.172550588449	159.74999480378	121.963921407906	106.251020651056	100.807066821538
"ENSG00000111707"	1465.48240611123	1421.54817747278	1613.5165350772	1574.58175439026	1644.12912268817	1397.22528762035	1507.08161834894	1459.97726968055	1887.9737406947	1348.39875117951	1297.55372558489	1579.14088011511	1638.5653164048	1793.23475187976	2096.55658188987	1641.56157634072	1351.45662704144	1574.86175744962	1526.05485409858	1651.45080723669	1787.07390756655	1465.54727142248	1359.11169918655	1282.6902428886	1710.74541243291	1430.67892209277	1634.69269745507	1750.09047776565	1681.60976286665	1972.48120189229	1542.52105372221	1600.09383459029	1295.05961019966	1634.07010786024
"ENSG00000186017"	657.133512039686	542.590924077639	649.329430942776	769.570503753441	572.556148156582	672.54500784711	592.822511129139	598.234588552032	628.148272604966	573.002004337123	596.819537848757	726.676777448019	570.748590076573	556.965192235546	554.520323412665	574.426378836651	566.488170457323	586.540691787567	585.925616432642	714.304297899972	651.313080769736	656.313481011463	602.269886734405	570.197485150955	425.525481522373	480.120963523829	723.447551484686	603.201213662167	631.014477792307	533.671309953599	506.220762754836	556.119074479334	608.437448445197	609.820527685849
"ENSG00000174428"	743.942342465383	552.601826735898	427.380579348663	787.290877195132	458.044918525266	746.577093982218	612.84278355001	399.713289077176	482.286126906435	458.761416345263	743.035726628345	545.645018855705	320.015105418656	407.797250577086	299.216307108492	478.288072755204	415.112543640903	345.081440335019	655.442214992448	548.468233574948	547.96422828396	554.61050011894	464.516667960047	549.869589067142	326.457830355445	396.023342524432	569.794974178204	455.931352132608	402.052627343362	394.496240378458	643.149329729504	395.017476798741	601.42087160975	465.454851743893
"ENSG00000239389"	126.012818359883	152.165720405537	203.367087274605	144.29446945377	178.595495755264	136.594412446467	133.46848280581	170.033938115235	211.735372788191	168.212519326596	128.743814019763	177.63210115396	208.944570548264	180.289310781448	244.07063958679	168.242035642534	181.02652279077	185.73788573273	161.101958567167	172.745900338566	184.090143490289	169.017184073186	162.580833786016	138.229693369929	209.438322936793	161.059686277633	157.920704453884	205.774327068699	197.192024310096	232.292202456351	161.824670060972	193.868024327493	160.378899095933	175.478968170826
"ENSG00000287255"	50.4051273439531	34.0370690380807	24.7756857593428	64.5527889661604	39.9213461100002	41.708217540906	27.8059339178771	35.6092016995257	24.7024601586223	32.3831588008421	33.1055521765104	65.4434056883011	26.3929983850438	35.4139717606416	26.5516176956341	74.5071872131222	34.3326163913529	99.7119176038864	22.0687614475572	51.8237701015699	74.2819877241518	55.6073852361998	16.0178161365533	38.6230025592447	44.8796406293127	59.632858526845	45.8823668345745	20.1739536341862	41.6294273543536	27.0340063203512	48.7548685440108	27.3053555390835	46.1089334900808	44.8031408095726
"ENSG00000260392"	169.883947714805	168.183164658752	155.880356235865	337.952836352251	177.544934015527	143.893350516126	106.774786244648	81.9011639089091	135.275377059122	170.911115893333	112.191037931508	179.331929873137	97.8740356778709	115.900271216645	57.1880996521349	779.922008085746	121.724730842069	365.610364547583	201.929167245148	624.476429723917	184.090143490289	239.258091739965	205.028046547883	131.114929740594	310.500624798356	202.343972950064	227.277770599171	92.8001867172565	205.956114279434	74.0932025076292	145.227268003436	120.143564371967	313.74122135642	164.278182968433
"ENSG00000185261"	3028.97478205793	2710.95243985655	3007.14885904023	2394.78189654854	4100.34247019292	1962.37163529963	2636.00253541474	1851.67848837534	2453.77770908981	2816.43528348435	2236.46396925759	2932.20454057972	2785.56103788817	1928.45173496585	2140.46887269419	2682.2587396724	2732.56415005723	3249.43543250312	3644.65595306406	2701.74588129518	2750.58664688707	3275.71399608509	2663.76282350882	3365.28319667525	2197.77262370657	2388.88211893438	2650.50695853682	2039.58671241622	2951.30729717444	2503.14873336585	1830.9009144719	3287.56480690565	2250.31642793982	2868.6455435018
"ENSG00000241962"	1873.39056628359	1763.92104838524	1883.98443795002	2316.30595702105	2054.89876292527	1936.30399933656	1947.52761160811	1576.5974052465	1726.81959585036	1745.09244648982	1651.59921413924	1967.55174244697	1652.86152386337	1664.45667275016	1731.98244660751	2529.6391787681	1821.18924221404	1934.60671507933	1826.19000978535	2319.97744154695	1947.47993902885	1848.21388298211	1625.00744705334	1820.36309430546	1559.48440142301	1681.44273743642	1836.36170516983	1570.5422904214	1957.67859690079	1649.07438554142	1467.8327444633	1762.10561078885	1918.5325804351	1673.8951219132
"ENSG00000289465"	120.412248654999	65.0708672786837	55.7452929585213	125.308355051958	89.2977478776321	112.612187360446	84.5300391103462	27.5971313171324	82.3415338620742	56.6705279014737	116.789031289356	54.3945190136529	38.4897893115222	42.9260263765353	32.6789140869342	43.2622377366516	57.7412184763663	53.766230080527	94.8956742244958	82.054302660819	55.9806284297955	68.0458793021919	52.858793250626	93.5083219855399	49.5338255834637	54.0263504602185	80.0273840137927	39.3392095866631	60.253118539196	45.0566772005853	43.5681804010309	60.9819607039531	64.1515596383734	59.7375210794301
"ENSG00000046653"	17310.4275295113	16345.8018604053	14814.827763847	15385.0813702682	14412.6565074498	22650.6902410276	18842.4130601102	16257.3810359185	15047.3271594808	16926.4971987624	20988.000481236	16476.4397749793	16284.480003572	14139.8330884307	15582.7359391415	15469.855177331	19173.2056810983	15744.7073032176	15816.6813294642	14432.9199732872	12932.6017178295	17579.982171976	14476.9022242169	17883.4665797345	11184.0064448247	16752.2461030798	19049.7184906432	17007.6516113007	13758.5257406139	16163.33200109	23498.8093005846	16436.0036774923	15344.2511710034	19994.6461179609
"ENSG00000141376"	7951.87555265068	5569.0651487895	5707.69860680859	6542.61502286437	6872.77490135846	5315.71232558848	5241.97466219818	3561.81039999506	4568.77882171852	5622.07618070175	6355.34641921843	6245.17071425502	4905.79857482002	4276.50537776233	3363.88571882379	5567.60965094185	4971.98708285684	5336.54272744722	6904.21201886826	6422.69257458789	6136.33811634297	6786.29602718096	4926.27935279698	6918.59943212576	4091.69345826356	5654.41822646853	5975.37800636319	4085.22561092271	5921.23828553372	4348.46997960315	5883.77902939637	5506.58003371517	5876.88428374661	4969.41503479509
"ENSG00000163590"	5302.8060822407	4378.7688227225	7722.78771523514	5199.66386417621	7773.10631231294	4813.12830422056	5329.84141337867	5707.26480239148	7343.68851287042	5975.59233094428	4705.58640242233	6704.9743827923	7145.90431275062	6302.6138227348	7317.01310727762	8033.557201931	6076.87310126947	7162.63941454584	6725.45505114304	7399.57064100249	6531.43216699172	7227.49672846292	4303.18630508505	5550.53202568515	6815.05654000675	6449.52300682646	6260.27549345229	6384.04762753822	7838.38296632632	8040.11373157111	4875.48685440108	6904.61423731624	6679.78114734562	6679.40157569378
"ENSG00000111181"	509.651843144415	342.372870912459	414.992736468992	1103.72611722533	329.87638627737	444.192516810649	518.302608229228	368.555237590091	288.19536851726	406.588549388351	612.452715265443	299.169854575091	357.405186464135	431.40656508418	467.716957869246	188.671425684842	433.839425308914	416.443891169173	366.341440029449	499.235651978457	525.356666802696	254.623290292073	284.316236423822	340.492259403868	390.286652583801	389.907151906294	412.94130151117	345.983304826293	324.271328865491	238.299759416429	318.462651978964	338.586408684635	803.899231718366	233.971957561101
"ENSG00000238057"	214.688505353875	159.173352266319	190.979244394934	132.902800812683	119.764038330001	220.010847528279	220.222996629586	221.667280579547	228.203679560606	172.710180271158	204.150905088481	164.033471400547	208.944570548264	137.363284404913	185.861323869438	99.7434925595022	160.739067650425	113.39786707893	176.550091580457	163.244875819945	106.578504125957	141.213491455086	185.005776377191	160.590379062123	113.695089594259	154.433813107983	126.976782635218	224.939583021176	133.652372032398	219.275829042848	307.051938064409	184.766239147798	123.291278679999	287.486820194757
"ENSG00000244300"	83.075117289108	41.044700898862	26.840326239288	125.308355051958	48.325840027895	58.3915045572685	37.8160701283128	55.1942626342648	31.7603059182286	34.1822231786666	45.9799335784867	40.7958892602396	27.4927066510873	42.9260263765353	18.3818891739005	52.8760683447964	56.1806450040321	44.9681197037135	51.8615894017593	63.9159831252695	58.1337295232492	45.3639195347946	44.8498851823493	54.8853194262952	38.8956885454044	51.9876202541725	40.5472079003216	30.2609304512793	30.6743148926816	38.0478607471609	22.8214278291114	26.395177021114	102.241548173658	51.0257992553465
"ENSG00000145526"	7069.7858241315	6481.05838095689	11351.3933587389	7907.08377787458	14245.6171908317	6611.79518567213	7887.98733382336	5449.98832011241	8097.7017015217	8944.0485543548	6497.88421331174	9957.59663693682	9509.17737647808	8692.5203412484	7943.01855525545	14205.63645236	10006.397104607	15607.8478084672	10983.6225724492	11295.8544231389	12373.8719840783	11638.7720651609	6934.91349632077	7004.99299048197	10986.2035842733	10629.9392943237	10472.9169879383	5999.73381080697	13423.2992992867	8013.07972525076	4689.8034188824	11171.531129557	9659.82156617194	8330.89512720219
"ENSG00000241370"	22.4022788195347	41.044700898862	37.1635286390142	32.9092649631406	44.1235930689476	58.3915045572685	53.3873931223239	73.8890935265158	77.63630335567	55.7709957125614	51.4975256079051	42.4957179794163	61.5836628984356	83.7057514342439	110.291335043403	58.8847124748869	109.240143063396	57.6765013591108	34.2065802437136	53.5512291049556	41.9854713223466	39.510510562563	73.6819542281454	30.4918441257195	84.7726545220352	68.2974619025404	40.5472079003216	85.7393029452913	70.1127197547008	63.0793480808194	76.7629845161021	52.7903540422281	42.0994610126825	42.314077431263
