"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000182154"	374.756122192099	267.449283047588	387.677286568372	299.60695012505	408.944342571312	400.418544729297	346.033069573239	289.595917632355	278.048107513055	373.614045990698	374.900597884474	393.930303654924	316.142765986725	214.679733297133	432.067725023291	305.277652460655	313.941658834402	279.975257054115	282.050027100214	485.087373414894	318.435187205957	217.369785140515	352.833564534983	418.452058797457	429.567316315876	354.05650500509	226.099385261839	385.024518754402	257.468654064524	319.212944927445	479.796779413682	276.799228199492
"ENSG00000172361"	162.746203299386	209.308134558982	139.389586181887	192.297870567367	198.660300783996	147.886762740194	185.087455818244	170.494497986372	165.325901764519	156.775376246778	173.54733559358	132.836962860381	142.674819714788	134.55279058764	138.587760856527	203.853169241819	201.694361820985	180.13911887978	156.067681662119	103.65974992061	162.45043814314	138.772800682927	157.171315111038	166.640200406067	119.26810194182	131.506701859033	235.520192981082	136.965243825677	171.889584389668	161.126534106234	151.717440681373	276.799228199492
"ENSG00000185739"	98.5274311866551	179.268541173202	43.5592456818395	47.2159950053803	51.778482651148	33.7285599232021	53.6485379183316	53.02460463691	28.8067859135147	52.9371400313796	32.6000519899543	48.5542002179324	84.167879256206	49.8903605549676	29.5518019473477	26.1092729078192	42.0927363800316	31.4700870332145	47.9485046070364	43.2754295785071	33.1366565366605	67.544283518239	27.2644118049759	37.0311556457926	37.3976251851469	39.199113054135	68.3008559645138	50.2205894027481	45.3495924772742	28.3744839935507	36.9666860543447	171.552373370788
"ENSG00000078043"	3071.94455092678	2106.64761357049	2278.14854916021	2342.77182490333	1816.47370770048	3689.38555467641	3208.18256751623	3059.11180597558	2186.8107915216	3176.22840188278	2815.11037183841	2323.2726745788	2451.13287394902	2279.83829445125	1877.04893748326	2117.86371394579	3109.60090007483	3813.30640809365	2294.00688708174	2091.31029451483	3247.39234059272	1802.81833099591	3702.34674422276	3542.03003752007	2062.93386494283	2544.14888596515	1832.34710139282	3055.8467733551	3060.36604717605	2346.97517603798	2088.61776207048	1911.28288368927
"ENSG00000233016"	365.959030121862	216.091268549319	304.914719772877	299.60695012505	346.598822644419	360.636140717315	400.575749790209	400.539705795736	232.959225213641	427.569207945758	379.694723177115	251.932170942102	268.926638599097	379.469106039299	356.659678674886	423.773583349988	233.263914106008	312.530519502268	265.127025474201	319.03049247411	362.886799633184	245.61557642996	281.464957163134	288.843014037183	310.299214374057	391.99113054135	264.960217103718	251.863865034994	299.161021342018	293.878584218918	365.046024786654	347.314620934724
"ENSG00000164978"	213.769337306761	224.81244082261	189.482718716002	163.968273564139	255.722302073017	332.961424882893	276.289970279408	261.044207443249	247.988852646779	231.090976675446	314.494619197206	147.494834624285	267.900201047192	258.522777421196	290.422881206693	176.739693529853	213.971409931827	183.394645124595	172.990683288131	233.486038656131	187.504983329396	314.387937830349	264.625173401237	200.894019378425	252.686656656398	207.375952931553	270.848221928245	237.406422631173	163.843688950152	157.07303639287	197.925798249304	194.706681433103
"ENSG00000162407"	1899.29217796418	3155.12632464836	2800.85949734228	3145.44373999479	2861.55369427161	2124.89927516173	1472.6523658582	1199.98759109069	2266.96880449833	2561.34315997983	2107.49747864469	2515.65724148005	5213.27632612525	2139.2381874327	3317.9540393298	1673.00187170872	1737.20230768422	2455.75196400567	2151.10154001763	2576.39766792972	1990.62402560475	4132.48207343408	2376.01329935717	1435.88306016561	2393.4480118494	2298.83830749734	3349.09714419099	2478.30999522349	1631.12243910196	1424.80444624758	1891.46210311397	2176.5049578576
"ENSG00000203705"	615.796444916594	472.881341040663	566.270193863914	442.113407777652	509.331196690884	783.54039206208	766.279949933502	687.68833398331	566.115966648203	739.083916591954	653.918689916142	465.387428503956	535.800402094384	527.628358596475	600.207287827166	828.467313421185	593.682969360029	742.259983817888	516.151549593392	552.516531130242	661.924919598169	755.267897522127	670.383772616467	724.884871766391	502.341073432919	551.31655779364	645.325328768165	724.393956233578	535.417769247818	499.59359317216	585.305862527124	382.046083028197
"ENSG00000246985"	59.820226077612	141.476794655608	74.0507176591272	80.6964278273773	70.7991497474881	62.26811062745	56.3309648142481	82.3920779742756	61.370978685314	74.3156004286675	43.147127633763	67.7926569080566	94.4322547752555	77.1032844940408	95.7885994155409	81.3404271358982	66.6468326017167	44.4921920124757	73.3330070460557	52.3330776298225	56.5747794528349	51.5792710502916	56.9345070045086	72.2107535092956	56.6018110910331	72.0757885188934	63.5904521048922	57.8297696152857	87.7734047947242	68.9094611271945	46.2083575679309	151.555470953334
"ENSG00000002933"	33.4289498669008	72.6764356107576	82.7625667954951	65.243920371071	219.794375335485	48.4307527102389	89.4142298638859	75.8659727881943	130.256771087197	73.2975785049872	48.9000779849315	90.6955815391568	184.758759342891	102.804379325388	203.805530671364	168.706071096678	34.2003483087757	112.858243153597	127.862678952097	86.5508591570142	57.3829905878754	142.457034329377	41.6985121723161	46.2889445572408	185.977379299109	131.506701859033	153.088125437703	42.6114091902105	40.2294771975819	83.0967031239698	127.843122604609	93.6697007975468
"ENSG00000198624"	305.259094837226	277.139474462356	139.389586181887	245.523174027978	178.582929960082	159.129616047928	135.015487094468	109.312261866861	190.37528081975	189.35207780455	171.629685476524	225.364778370026	148.833445026218	157.230227203534	193.615254137795	158.664043055209	119.262753076756	132.391400622489	190.853851671145	160.018448906573	175.381816303788	186.66783808677	105.048174895643	145.347285909736	190.020365805611	187.144152645548	290.867438331637	182.620325100902	183.592705028965	194.56789024149	301.124463484349	215.756052398844
"ENSG00000099864"	1043.33511953012	1764.5838566292	2864.02040358095	1740.12403410738	3380.39522451066	759.32501570696	1300.97704451954	1341.11461573969	2536.24962934206	1512.78057858904	986.630985225382	3814.71112655605	1031.56973966448	2872.47530467995	3505.45512754746	3261.6507078691	1379.41404845395	2074.85539336228	2535.62974363093	4073.92881241388	1306.06919422545	3025.98390161711	795.479309133415	1511.79692923948	3200.02381989662	3450.78643628175	2364.62273753007	1311.06175062023	1563.09805038605	2913.45148148065	3055.14257453303	1110.35431844283
"ENSG00000287763"	61.5796444916594	202.525000568645	211.262341556922	163.109800927678	87.7064093886792	181.615322663396	62.5899609047202	122.364472239023	28.8067859135147	57.0092277261011	70.953054331077	32.0640944835403	46.1896898357228	24.1892657236207	44.8372167477	59.2479654446666	28.9387562612717	9.76657873444589	21.6238354110164	72.4611844105235	33.944867671701	18.421168232247	33.6795675237938	39.8084923192271	9.09671963963033	55.6374507865142	10.5984086841487	23.5884586588665	82.653289515032	61.8158401288068	28.4951538335574	105.246854828704
"ENSG00000255503"	484.719773070062	418.616269117964	429.058569966119	425.802427684884	501.934270597863	398.688874989645	465.848137590846	345.067811714045	561.106090837157	581.290518421495	398.871224347676	448.897322769564	420.83939628103	480.76165625696	511.551881985123	280.172582356983	508.620564592049	453.603323444265	375.126536043285	454.895213243842	416.228734545857	615.26701895705	441.041955668728	436.041857729208	405.309397276862	331.295729683334	847.872694731896	559.274745621513	413.26644757516	379.00203619957	438.209257602544	389.413362866206
"ENSG00000075391"	8656.33859711327	5770.50898749416	6438.05651177588	6932.16653942629	5685.06605435053	10551.8502467433	7635.97523037586	8679.71989748804	5626.0905358047	11692.9998153928	8462.58996656873	7389.39960297817	7660.30344986665	5764.60438776035	4449.07473455587	6873.76819438547	10355.6900814957	14773.5780989718	6674.24380794807	6020.31673810766	10368.5406514346	4794.41605191282	8441.54303149946	10847.3512675438	6230.24220652015	8206.52399101084	3015.83607112276	7670.81457225914	9118.92531313189	7733.0602626709	6470.71033809592	6694.75243565388
"ENSG00000266202"	290.304038317823	691.879667014413	522.710948182075	196.590233749674	239.8717461594	501.604224498903	799.36321498314	690.13562342809	398.28512697816	246.361305530651	277.100441914612	419.581579241756	482.425649395327	447.501415886982	621.606868547659	67.2815878778417	313.941658834402	294.082537448315	389.229037398296	537.420451044716	235.189440296785	469.125750981224	768.21489732844	349.94442085274	499.308833553042	442.570631256363	383.897914559164	506.771402155003	206.267501267602	223.955748663382	131.693819068603	329.422655613844
"ENSG00000163235"	380.034377434241	661.840073628633	455.194117375223	485.037039600725	434.305232033098	332.096590013067	404.152318984764	340.173232824484	621.224600569709	405.17272562479	412.294775167069	329.802114687843	491.663587362471	435.406783025172	498.304522491484	435.824016999751	466.527828212017	399.344552697343	384.528203613292	356.267490018407	293.380642019701	589.477383431904	397.739654566708	319.393717444962	426.535076436	330.031242165459	1069.26167613411	611.778089088022	198.221605828085	305.02570293067	402.782850133797	645.163220099957
"ENSG00000196576"	734.557187864794	1344.99856836975	1635.64967535307	1212.16336268358	2022.53093457749	469.605334315352	732.302542585226	808.421279925813	1571.84853571569	985.445222122605	946.360332767203	1960.49034842218	1214.27562390356	1316.8031528296	2303.00249658641	1779.44736894829	793.623467165179	1016.80936379731	1366.06229792204	1961.48400577931	822.758935471228	1702.11594465962	542.08065824011	727.662208439825	1612.14086946782	1526.23643407551	2132.6353474437	803.529430443969	1064.25253313603	1579.85073378377	1594.18833609362	1214.54870472325
"ENSG00000116205"	343.086590739245	533.929546953699	400.745060272924	374.294069497197	438.532046943396	300.962534699342	270.030974188936	255.333865405428	505.99745691565	274.865919393702	265.594541212275	438.82003593188	418.78652117722	483.785314472413	604.283398440593	356.491995472146	305.172338755229	277.804906224239	430.596374706327	431.747890446036	311.969498125633	650.881277539394	282.266851627986	336.057737485568	396.212677637232	419.809855934607	642.970126838354	362.957896138043	296.235241182194	368.868291916159	400.472432255401	530.44414833667
"ENSG00000168803"	255.115670036875	222.874402539657	272.245285511497	206.891905387212	243.041857342123	297.503195220039	207.441013284215	177.836366320714	259.261073221633	309.478664798835	316.412269314262	229.945363296246	291.508264741006	214.679733297133	297.556074780191	223.937225324757	301.66461072356	294.082537448315	252.904857633192	240.530876029377	280.449263859053	277.545601365855	233.351289272	223.112712765901	285.030548708417	251.633016057189	220.211380437312	289.909766097682	242.839753265404	231.04936966177	204.857051884494	288.37638223065
"ENSG00000161813"	2069.07605491976	1490.35143959127	2154.00469896696	1601.05146700062	2757.99672896931	3167.0252933017	2602.84823133772	2499.49828626911	2537.50209829482	2439.18052913818	2049.00915007448	2107.98518304646	2565.06744221047	2160.40379494087	2698.38522608886	3448.43242944043	1800.34141225427	1888.20522199287	2470.75823739788	2153.707425535	2157.92373055813	2236.32982339479	1839.54590237102	2305.18943895059	2352.00740015775	2028.23797867202	2899.25357559712	2043.06488706634	1931.74635052389	2167.6079022216	2378.96027545564	2483.82577395742
"ENSG00000145808"	694.090564341704	1224.84019482664	659.922572079869	771.766900178853	594.924198624415	1258.33473559639	1070.28833147071	1120.04280256119	771.52087490109	1475.11376741287	962.66035876218	764.957682678747	785.224727207287	654.622003645484	703.129080816205	529.214877785412	1136.50388226085	1429.17602147391	636.492894489483	665.233929102167	1091.08503230467	529.301567206564	1117.84088400401	1035.94657919105	693.372185865156	773.866360939697	466.329982102543	856.793691931732	1014.51427041902	626.265396714797	657.698956050216	571.490421719864
"ENSG00000169062"	669.45870654504	696.724762721797	1230.54869051197	782.927044452852	1065.15735739504	677.165703073519	625.899609047202	668.925781573326	1009.48997592578	751.300179676118	629.948063452941	1081.93415957317	724.664911644895	1288.0783997828	1077.11222959816	868.635425587061	933.932588431951	619.635161929845	1054.8671013548	1391.85858388547	822.758935471228	1231.76211579625	639.911782952082	953.552257879161	1228.05715135009	1135.50979105204	1231.77060929106	920.710805717048	972.821903141526	1091.40425932336	963.444255291359	775.669320087551
"ENSG00000286685"	1296.69137115294	1153.13277835735	1130.36242544374	1077.38315875913	658.326422278882	974.668898293558	926.331421389858	1092.30685552035	1107.18255424117	1101.49972142217	767.060046822454	1015.97373663561	844.758105217774	712.071509739083	797.898652578389	463.941695515864	1298.73630372556	707.534370539858	673.159398012511	1411.98669066617	1133.92022246182	932.111112551699	1300.67282199032	1146.11426723728	689.329199358654	676.500822063297	906.752742977166	1639.77833580185	1042.30918193735	697.201606698673	572.213494549544	648.320625744819
"ENSG00000253106"	51.0231340073749	43.6058613664546	47.9151702500235	38.6312686407657	52.8351863787224	53.6197619291931	42.0246880360264	48.1300257473491	51.3512270632219	44.7929646419366	43.147127633763	53.1347851441525	57.4805029066772	48.3785314472413	42.7991614409864	66.2773850736948	37.708076340445	44.4921920124757	51.7091716350393	50.3202669517524	50.9173015075514	52.8073489324414	36.0852509183505	69.4334168358612	48.5158380780284	49.3150131971376	37.6832308769732	47.176917317733	45.3495924772742	55.7355935587602	56.9903076671147	48.413553221204
"ENSG00000112578"	84.4520838742758	86.2427035914324	52.2710948182075	72.1117014627627	95.1033354817004	95.1318356808264	87.6259452666082	95.444288346438	106.459860984728	108.9283458338	103.553106321031	85.1988796276928	68.7713159776317	75.5914553863145	87.6363781886864	101.424483218836	91.2009288234018	78.1326298755671	88.3756751580671	71.4547790714885	99.4099696099814	92.105841161235	85.802707739189	80.542763529599	101.074662662559	87.2496387333972	54.1696443856489	79.1354742103909	74.6073940755156	82.0833286956287	83.1750436222756	110.50919757014
"ENSG00000152527"	485.599482277086	882.776437885336	402.923022557016	472.159950053803	380.413341926802	244.748268160672	310.267377627684	239.834365588485	219.182066733264	983.409178275244	262.718066036691	415.000994315536	485.504962051042	449.013244994708	530.913407398902	411.723149700226	358.665191238186	279.975257054115	297.092695212226	588.747123335503	337.024043311888	574.740448846107	378.494187410254	351.79597863503	259.761883042777	338.882654790586	743.066208855314	540.251795090169	346.704948939161	359.747922061089	394.31131791301	687.261962031439
